"Position","Candidate Name","Votes","Votes %","Party"
1,X,638205,63.8204141022989%,B
2,X,361795,36.1795858977011%,A
