"Position","Candidate Name","Votes","Votes %","Party"
1,X,507971,50.79707231724478%,B
2,X,492029,49.20292768275522%,A
