"Position","Candidate Name","Votes","Votes %","Party"
1,NA,534255,53.42557285651171%,X
2,NA,465745,46.57442714348829%,Y
