"Position","Candidate Name","Votes","Votes %","Party"
1,X,405820,40.582097582828276%,B
2,X,335453,33.54530974061416%,A
3,X,258727,25.872592676557577%,C
